,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47
2015-06-25,-0.2611168229786717,-0.3159625565925206,-0.31484842699545007,-0.2991160151654786,-0.3883171613280993,-0.30507870027628387,-0.425185660927568,-0.3475811218856946,-0.3806845623287507,-0.3339287076046985,-0.26685864670066173,-0.3453655724223939,-0.3629515131885812,-0.3510308673395366,-0.40224973052719365,-0.34643697569025633,-0.3864699236393641,-0.3766688282228046,-0.3450435024345028,-0.3028363792522768,-0.29564267159662855,-0.28007974139250064,-0.3186965008222252,-0.4664960678262278,-0.42629059204145725,-0.31079997209308524,-0.30112813734337035,-0.27648964805980436,-0.32039176258048624,-0.2751654022741601,-0.28815069089593937,-0.2953314184009421,-0.38676738542498973,-0.35345788509043663,-0.31036513704646157,-0.31391574908761116,-0.36366515105427766,-0.3555666187307172,-0.3533670240359182,-0.389916964895155,-0.2808742347799262,-0.29700261279654794,-0.20402312092927832,-0.3120741902147834,-0.3225105017535561,-0.3625821197347952,-0.29223267785413837,-0.30315006622620927
2015-06-26,0.09172875318364727,0.12202913287302936,0.062322196739006325,0.08531197597340148,0.06600650647387478,0.016020326202678174,0.10900828436233376,0.041964601802747165,0.10308675807427697,0.040904399582372554,0.07041330644442148,0.038453816622063874,0.05337511738208451,0.08810094951597511,0.1063509822994842,0.0742523969060428,0.10530761774559737,0.04808295318972196,0.06040898121131012,0.048745329866300556,0.09619273249215327,0.08629275536569421,0.0886548802050053,0.0945771861572711,0.027798987371324604,-0.01583967801815674,0.07927943919726724,0.051541238655805295,0.12428910791176884,0.040434086457425744,0.06297743881114096,0.0718457521350013,0.07186059211224476,0.1004692143958716,0.08049574656287602,0.06079510600381802,0.11513196806495031,0.0518320451329417,0.057570264795141525,0.012847139530176058,0.09152698656997169,0.07971465006834969,-0.021198653151644747,0.11762508424185275,0.03658025852096846,0.07400354190303696,0.08365009787964603,0.00482813296400809
2015-06-29,-0.12495542657145811,0.03593071387832886,-0.06299796849331103,-0.01271835506674352,-0.08745940588436579,-0.09736277983516028,0.08040788139444642,-0.05711420457958772,-0.0734615763846951,-0.06275710431602129,-0.11654905018327846,0.07260570947984685,-0.032752676581766664,-0.09814045149761827,-0.03779198895449432,-0.015292592185127676,-0.026591233942329002,-0.09940612996477464,-0.0626303937772575,-0.10144206010788479,-0.12233702748776933,-0.06621481802697204,-0.024734525011704568,-0.05489477246254712,-0.07712876202234094,-0.07401008461781224,-0.0512227352952639,-0.08127168294854366,-0.0749415783081839,-0.06155478111824682,-0.03756196937286455,-0.005823262485304563,0.0024052171637415757,-0.10953812153624085,-0.012599137084108102,-0.04166350960510161,-0.10470542724924513,-0.022771653197251013,-0.1114053896784289,-0.0943710983534917,-0.06997646580049811,-0.03366590568997419,0.05962431999566269,-0.10005767613409516,-0.03683252762268379,-0.04705641287316338,-0.03024843113660383,-0.005533031596471375
2015-06-30,0.20751661777192817,0.4840158645490797,0.2275858974956639,0.2593833167980766,0.2878098931842878,0.24232410349042136,0.09449702836951974,0.07374065356299518,0.22736691898282194,0.41829627504351785,0.31422159096323876,0.15181644695993493,0.32912532929777394,0.15072674756203738,0.19005950070335909,0.28017622721421326,0.2796274826405301,0.2197546026964764,0.29663365976763406,0.25108497505953903,0.3534500728275663,0.356411331662626,0.17717612060986812,0.2009456182930876,0.24806428332112562,0.21509287040332606,0.26800344537781035,0.23438750281878676,0.31975858697434273,0.18468457356996446,0.34111687985395633,0.21163912629630155,0.24195740824691392,0.16092958831058102,0.3679782440959088,0.4033899263528401,0.19092214332970636,0.2910550451110952,0.22347377530391552,0.28947314895047244,0.2574102516281136,0.29764950080019886,0.21238080135253162,0.2069145288372454,0.2981165972590806,0.28096097234587364,0.3035982728111202,0.25251718143784935
2015-07-01,-0.22299822546151613,-0.02988951854183204,-0.15622957382325003,-0.21419296016579514,-0.14924937832174504,-0.24981697998172614,-0.05213105493545978,-0.23528036160187027,-0.0555089209818037,-0.07615077753097341,-0.16547457293487583,-0.2473221572549525,-0.21879329907131925,-0.16657129228722467,-0.15050593147053729,-0.1187397016681663,-0.17991652960133991,-0.20040474517643767,-0.16068516207133787,-0.21709735043045925,-0.24935074892604894,-0.128217668859479,-0.19319453055827973,-0.17768419078378916,-0.12595257035305482,-0.13860273708005358,-0.1854393475714365,-0.23456818702915647,-0.23076933284874304,-0.1334904147642914,-0.19937054384040984,-0.23169058890056818,-0.16336282050622025,-0.10862210439477654,-0.23079086027889129,-0.02560908988365854,-0.15893908105889973,-0.23813318844097292,-0.21602658195280972,-0.18171657663730048,-0.08078920148716996,-0.16113369934881103,0.053949551188203784,-0.06619007485059365,-0.07662762485357306,-0.24798419945608804,-0.20995909051033124,-0.16144653209852491
2015-07-02,-0.2735590449433182,-0.30292830296608286,-0.27573587745235006,-0.25617463925430745,-0.31904969265692057,-0.2092563698109539,-0.048188304857934836,-0.22888169916699308,-0.29885035747333527,-0.2586678156944441,-0.17949227963598133,-0.27312561005275493,-0.2899244601624595,-0.3041959582125012,-0.3012878245986986,-0.3302271072499291,-0.28559579168069876,-0.27768012023943955,-0.27848793513216247,-0.22798974959110352,-0.25635658966716196,-0.33655793732240846,-0.3031192781366153,-0.3618141646334775,-0.31878235165280056,-0.15885695107187314,-0.2531249861871303,-0.25383342460625796,-0.29552956626271676,-0.2451251800627045,-0.31810378714291326,-0.23351367927828565,-0.24932124496773525,-0.3458825598708999,-0.2899741483992571,-0.2652184323849058,-0.27334383086246444,-0.24057733463457856,-0.3834346734576,-0.2858588649834987,-0.35242707984519017,-0.3072193197619451,-0.2058380373917539,-0.33181083042329745,-0.2859692155462028,-0.2740662917287865,-0.25004401066986587,-0.14301763920410865
2015-07-03,-0.147424146500898,-0.15936938530051487,-0.09430204549990764,-0.04572316755762753,-0.14710728545736568,-0.09703759011576828,-0.02753480709123012,-0.11219413258346944,-0.14097672711671475,-0.06322833748865468,-0.03702171329914684,-0.15656560458175736,-0.09277296177742249,-0.037040205520309996,-0.11172435321498558,-0.12197640230025951,-0.0751363596099548,-0.11566703366737886,-0.0978461720180138,-0.10427568053286417,-0.10910827353793749,-0.11154009373308821,-0.1440267952437994,-0.1583805006193649,-0.1439333156165365,-0.14376491729883176,-0.07899770941191352,-0.13420299759172646,-0.10232747437606425,-0.08606267690920474,-0.13119983801406254,-0.1278662937609819,-0.13206848985729291,-0.13736443133973814,-0.10658331118710239,-0.052000995541323335,-0.11953007082723043,-0.024309090218886,-0.16226072210532996,-0.078328503271616,-0.15163002990890434,-0.07581737725550214,-0.1112271843630159,-0.06898297268560853,-0.1658990031938562,-0.035018075821539076,-0.14793674095307174,-0.06286716200238562
2015-07-06,-0.17059038733355814,-0.07100138865772435,-0.21963671556848888,-0.08149709435985024,-0.2270242472009639,-0.21566620813963092,-0.16809857121895636,-0.22886164007590645,-0.23517894087019428,-0.1642779846209096,-0.15099702114791844,-0.14079981494888275,-0.20653006136192564,-0.23363114707217536,-0.2534536834664245,-0.2091199220287058,-0.1961142907559531,-0.2353203729775291,-0.2136530965858784,-0.22271577213899416,-0.11731701464391106,-0.19470119420301488,-0.2374645082151329,-0.2046473612318195,-0.23656448571391145,-0.23691163725009687,-0.20313997660732475,-0.2512054639939856,-0.19312468329439086,-0.22101123972851758,-0.17960285754987107,-0.20860011311473498,-0.22440683482496268,-0.25658049633291297,-0.21231959385957883,-0.1703699736597896,-0.2197891683595121,-0.2118016217262228,-0.2489786736287186,-0.24792864737729353,-0.22002733757922308,-0.23045902695052337,-0.033995098295012606,-0.19658028094873953,-0.20137115687533236,-0.2041220419760045,-0.22841897594775468,-0.15267302939712948
2015-07-07,-0.03743469418085671,0.0470461099489148,-0.04482675688239416,-0.09816548937373766,0.020460814459975152,-0.007997969480352,-0.10114530681563755,0.007951418105882102,0.03056208570554685,0.01171173468806164,-0.017031528607110644,-0.119104365772554,-0.014036347768733056,-0.029994602283437616,0.03515958811747868,-0.006902164903544717,0.024833311002925906,0.007931467516823575,-0.054592939681896414,-0.014307527997787856,-0.038129270244375825,-0.03066257756154536,-0.031111835270715166,0.09182040333188576,0.054509442772132946,0.01981610731005912,-0.038569661025075176,-0.03326502106762441,-0.014190041195554304,0.01485875538436792,-0.01016593349137868,0.008981459629866828,0.010925533697014475,-0.060694864290982406,0.013375022686978153,-0.01658189515046002,-0.04542601346485586,-0.04861736880351443,0.00356007178088839,0.019839013541941137,0.04308662217006702,-0.03598938484017226,0.010361180305661886,-0.07618317159675275,-0.035718943521823324,-0.027101766869951097,-0.019443696314299933,0.005046426088547656
2015-07-08,0.3049774830932138,0.20544869778266306,0.1338618682465583,0.15478363129868872,0.2667128115146135,0.34923468731207474,-0.2585804635588062,0.2610294237159841,0.26071956160093845,-0.08484842401642921,0.2503116661515306,-0.008337634011479552,-0.10352981009597662,0.0489639523645315,0.17683371850671126,-0.1017244329117869,-0.034028885328695996,0.3870758808386127,-0.013559336626905887,0.3622417234098483,-0.03622448523255854,0.23188014942584292,0.2595834005124376,-0.1461569139235087,0.25251251919271495,0.2548530737414462,-0.08636043637410579,0.21194855578489602,0.020884850008761037,0.34268956740514944,-0.008497538141078821,0.282348224140492,0.14945324045662248,-0.12048619682343391,-0.022142947577719615,-0.06583063670550124,0.29268126494916774,-0.11357378971862596,0.4186724920188831,0.24831933881179594,0.21933647195380898,-0.07042549019851642,0.2240589637255417,-0.008625240648139458,0.16314957630568974,-0.13982743123460192,0.29852991237065474,0.18365664387556632
2015-07-09,0.31032593568539396,0.5175726173235008,0.5006316192516804,0.23846586387643315,0.5453642648927798,0.4242642548858471,0.13377470556205315,0.3699960075125939,0.4377952646832304,0.5665530213836518,0.29531862961479727,0.16471224633324463,0.4033717006880633,0.4792245755949464,0.38208304628259315,0.5918725779026347,0.5207514946659493,0.41637436696517816,0.5144737156986614,0.4672767071681883,0.3990134645784847,0.5556221670036557,0.3708360674125199,0.5032054925211721,0.4150871987227129,0.4077602894756075,0.48560122218164076,0.5333700256065164,0.31312193715141445,0.4152792130391842,0.560539729041528,0.38561079407823423,0.39470976371393907,0.45790254549630083,0.5451352723158992,0.4016487592441371,0.39105040233577587,0.48379767529004564,0.3775496195812686,0.36570502688433637,0.5878605676909193,0.5180669554205337,0.061698639390351216,0.40895299820908565,0.4963437872737225,0.4826742368631582,0.430490395988222,0.35298670253883646
2015-07-10,-0.25445259118569125,-0.3852992995306686,-0.3464021420711761,-0.393198589864092,-0.3478128061545778,-0.37223423053332494,-0.3444016949159334,-0.23217809480017923,-0.25599448947760073,-0.14506206225696064,-0.33349724695309413,-0.5295736151478851,-0.3926142140522532,-0.3026303506377557,-0.2701556525654861,-0.18311375818736386,-0.23031735290310662,-0.26641394550785424,-0.287071657000284,-0.29542720469087286,-0.39379294783500873,-0.321949379428643,-0.21765871508649698,-0.3063967354918744,-0.2603394928191346,-0.281451052463384,-0.43301601361208797,-0.3559511579893576,-0.30199530191785884,-0.3069690034920906,-0.24181639175718467,-0.2708491257676135,-0.2665989563682508,-0.27870256160367063,-0.28423256585653195,-0.2478899977142777,-0.21783441189900174,-0.35323145600494626,-0.26786778371060466,-0.3253219114971082,-0.029485312064808613,-0.28826300839881036,-0.3814138763048101,-0.4153389732840971,-0.31407096500960324,-0.3252440121874676,-0.3194582949833944,-0.3703696098823859
2015-07-13,0.20817490160499413,-0.0927272525209847,-0.05028565415909622,-0.3203672685347054,-0.08340896380135769,0.15598334260509042,-0.2025651336832379,0.12784237008519092,0.16910014726571762,-0.17733362653718415,0.1486275494942258,-0.08258590522019157,-0.031804231265566314,-0.024421814089615888,0.16787079418216413,-0.10854691244012514,0.04045045898039589,0.2076535936518417,-0.011928207707028763,0.17459592613502115,0.21936568989152136,-0.1272669439490283,0.22844588911382338,-0.011417872111008809,0.15811266514010608,0.21134021001293501,0.022794532973592088,0.0755366702381614,0.10018414364308666,0.12455742540226555,-0.061090104210182315,0.16519348695438907,0.1696659164515483,-0.0563031114918245,-0.045613149114884885,-0.05763694847217188,0.19556903060989445,0.01696937047219722,0.23327030336968543,0.20305370862100483,-0.2364515045678139,0.027103567440658758,-0.4581913004484959,-0.06481046989278189,-0.054515028917614373,0.09654978982244508,0.12060035261919763,0.13944054456929694
2015-07-14,-0.029692539620556353,0.03974311159284136,0.10482547294771684,0.01134343681083391,0.02784021236560523,-0.1848667662586015,0.176421579257168,0.0016659338378476741,0.0002437452377506638,-0.012131958346194804,-0.16342121545125152,-0.013456855976071031,0.023946433399521096,0.10043532762912645,-0.1157789879315653,0.2333420271411207,0.13020843290249673,-0.19772381548012177,0.1103469512045505,-0.17584409590320926,-0.05567805407937478,0.054299201717290024,-0.22417461171457126,-0.1158101918745156,-0.17798113398208762,-0.11293392797160166,0.05295962704931579,0.04007185363816305,0.05143333514265034,-0.16628409360913418,0.13623447062907199,0.04651710586327864,0.01296697354442747,0.01480154904536874,0.15837773547705386,0.10691266956341369,-0.1027184762987013,0.00023760039982417643,-0.16789335838610428,-0.18609641660366855,0.2408414604505137,0.11030598561837393,0.039556490052532235,-0.018157999172156023,0.028718924189092915,0.046678919928676135,0.019401984372998917,-0.1408095806900937
2015-07-15,0.18748726048015338,-0.09475673334358255,0.2083274275956561,0.02847456608419416,0.32188199355465014,0.0367100654018264,0.07596338329151943,0.22650022610538537,0.2515250302036299,0.19028016819540905,0.24184788294353077,0.05867370225989824,0.1055763662502278,0.2518085056121382,0.22767799893359253,0.3104224458528223,0.29483399815066047,0.1430214428898293,0.2676898779030919,0.13213193755441716,0.03399747571898138,0.1396642841233523,0.24262120261067352,0.26234674819061193,0.22404276429019787,0.16905865916131776,0.20329641403608237,0.11623841631738449,0.26670716315359644,0.14612144896430238,0.1933484520217871,0.22104467437449798,0.26100120814519345,0.20828760605017518,0.25450422175876247,0.19601109603741876,0.21112303507670713,0.23489244808012907,0.1890834970066347,0.1843224600265927,0.3482907107808398,0.3274971146253063,0.12293626739016598,0.16912857267722317,0.27030392613440785,0.22973724529397074,0.2094235325085549,0.1252397531135894
2015-07-16,-0.3645637844789875,-0.3795896359129717,-0.29995798236609084,-0.12760159269419957,-0.13514647803529076,-0.3797112702017109,-0.0438580901339405,-0.28938791202960656,-0.3825662519655521,-0.21568237732876333,-0.3673873748735422,-0.35069486452309345,-0.26915939782380227,-0.3576217659526153,-0.44650675616777197,-0.23173255978844295,-0.33278554423957524,-0.42854009994154824,-0.29514902564748835,-0.4020861095785463,-0.2282010749812904,-0.2598727992320642,-0.4306675586539753,-0.4367930001218164,-0.4294887169547994,-0.3442462334560453,-0.33416721845241304,-0.26878634252536315,-0.28679115213438194,-0.3749238359041723,-0.053562131887427575,-0.3009134474224078,-0.41374800082223395,-0.23878380039839098,-0.1879849780033941,-0.21515638240185578,-0.35262302061190487,-0.33264010484875023,-0.33676980091468783,-0.46616553122581433,-0.14816425977062103,-0.301307372947333,-0.19714584600517424,-0.31508388450725827,-0.2539117407919711,-0.3280884388910467,-0.2957493707562527,-0.25464868520750394
2015-07-17,0.025686789430668773,-0.03644875529559439,0.09407459064555451,-0.07084985312808674,0.07820613895798556,0.1484649502101266,-0.05119129028414157,-0.011816866778695354,0.056619072858063835,0.09741686359205255,0.11055585407552852,0.07820835807456444,0.0661103224423735,0.10677452648775612,0.07556871480892123,0.09419987806142383,0.06337088502268436,0.09624241361733882,0.09269834185596734,0.14700198850166804,0.20655367952406187,0.10307934471335145,0.10808510299319807,-0.023259409708748627,0.12946812622988332,0.22741897562748567,0.09009567909984278,0.09713345261824133,0.10770095201069804,0.18507469824112557,0.13622503915443746,0.14259110634907873,0.097360436435287,0.015029707941878016,0.05054884973957196,0.048782392815063615,0.11530490988172731,0.06719868655536289,0.11611210514122113,0.09574253914384502,0.035661963075835024,0.07879143869447526,-0.11898084027261267,0.03642421950030092,0.011718039554981659,0.06278844199776526,0.06377543904491881,0.07772819043260236
2015-07-20,-0.018506011617910878,0.1210674031754124,0.02004232252975823,-0.017349433768810638,0.04455579068077367,-0.11473289490124242,0.04691476187318425,-0.0642864738983574,-0.056780312779899346,0.09222951572618135,-0.14552908556535432,-0.008427516117557522,-0.06293418738746769,0.021663093551927852,-0.0955610663552436,0.09577067538816017,-0.008484233855876124,-0.14503927857520074,0.03587396948651589,-0.13890420713087934,-0.06401336565841022,0.06609219406721813,-0.13763144875306677,-0.056586741394407856,-0.136211347555057,-0.11127280461522987,-0.03981030382525801,0.01775635107665631,0.07478264622165481,-0.09698486653618722,0.20717756813474106,-0.006180383985260728,-0.06545257826824476,0.02367071653925968,0.05215935834982237,0.14192196070772237,-0.12271714956389695,-0.039003617297107024,-0.07836634418737258,-0.14634132056790605,0.1303265739559242,0.05017516225440475,0.11417350934708867,0.02390313965098383,0.0906515912563285,-0.0414455625305851,-0.02225431432418372,-0.1286942832818612
2015-07-21,-0.019467010629987774,-0.15165016985163152,-0.06256175785372872,-0.09544485386046872,-0.08616675293285667,-0.01214926994034464,-0.045626485136106176,-0.08824616735045793,-0.0815088335940281,0.08760965233562357,-0.016778186674081243,-0.13626782756365616,-0.0751287212905856,-0.0639245608139911,-0.08632789438214714,-0.0011408643262946782,-0.0478782728935,-0.08478679240695565,-0.008426187013223426,-0.018895331620582188,-0.08760966599009766,-0.02584587608717201,-0.07509318617222561,-0.12715574175857663,-0.10679549913437697,-0.08992379899092731,-0.05964164391691763,0.02328797098838126,0.0915602847048746,-0.07965352636175871,0.076740270079368,0.0036794433080826186,-0.03930682829119096,-0.06854973700895296,-0.07330458521477237,-0.05672838763452691,-0.08194834690005964,-0.030975401593594194,-0.0028933067422587987,-0.13261082748822195,0.05349656213315444,-0.02892496292190939,-0.24698572882612724,0.0408710032921427,0.1123776298325423,-0.09122987044643954,-0.06592948959724994,-0.07778077540445845
2015-07-22,0.01406228711602548,-0.018893465520498608,0.03697499921397388,0.045397357889711665,0.038030441368407705,0.028289178820388478,-0.02561723890334534,0.012921768432787991,0.0015578868716438574,0.038756674346166496,0.04770728737607964,0.012752231871766202,0.01906485159769172,0.07841528319696892,-0.016250233498084857,0.024371959515906854,0.022669812443248092,0.006548426731539791,0.005768558550839562,0.0081784437036911,-0.02646496542379403,0.030879080976215886,-0.001667006767283336,0.03448682962526099,0.008051445407071143,-0.0016855016648493497,0.015464816848114828,0.0021034863498412514,0.07696713271755007,0.02992721024815173,0.11803751874922483,0.029778634571038087,-0.014008651913084041,-0.014659055810822177,0.05514561957599646,0.014475956324918646,-0.0026620322563348543,0.015327954606126326,0.030520896460020756,0.012264583072608984,0.0009450892656232818,0.06841447558643997,-0.050508281409510754,0.03385429349800189,-0.01517321396315735,0.05031598532492483,0.004169982904550476,0.006444238808584584
2015-07-23,0.11539714996236389,0.16141075043385059,0.11165500305448116,0.15651997859108252,0.12157441987269389,0.11008707311306926,0.08342287516674318,0.08263520707920784,0.10040798909502127,0.14230881269831938,0.1145511535685285,0.09016314109214972,0.10310401813344508,0.08897176370923196,0.1129218156353754,0.09307550082229116,0.1083171514018691,0.1214565913403174,0.12436022303102355,0.10138958181579784,0.11589497798877368,0.08511771086716101,0.12212023405309394,0.1307983042765134,0.125442188205306,0.08690259493167882,0.1008069851834919,0.08495094297080805,0.04112932726035684,0.08337397327426672,0.09869791679709172,0.108677183028575,0.11956229506716427,0.130996961874483,0.09986498035586829,0.11683727646918754,0.09059175017156153,0.07232895108459508,0.12728910369295324,0.13914302810886026,0.1302613128363653,0.10817220360410434,0.09978893594918294,0.10424583272099813,0.0662894595110651,0.11910469642819953,0.09240500036424407,0.0790972339509722
2015-07-24,0.08033883152804251,0.16791339066690936,0.09666319286175988,-0.007770607876761866,0.03287883860173385,0.20644551579702708,-0.1741578417629809,0.062165977264558046,0.15333854088847973,0.07155849011164883,0.14778612709841873,0.11558061402499023,0.14650630423094696,0.10534203108521614,0.1269609502716566,0.07290640207748854,0.12231513021727267,0.19394612260959107,0.10892931784182419,0.18485181479516735,0.14307537021873945,0.06980393491944492,0.19235107243486027,0.11995281677667331,0.15289659220370252,0.24500475047556908,0.05335852629974008,0.07623583289675867,0.04424908757456793,0.25120716297319823,-0.00607821293856908,0.10844323733403073,0.11159046676970515,0.08151967302103492,0.06917095848646874,0.06260225185780458,0.20532330658318487,0.1599917284354893,0.1525511030749466,0.15429683190254725,-0.05824518001686993,0.1003191991713504,0.10823597323847932,0.06576650356807096,-0.04997865911130849,0.08720006909784307,0.13072665568417327,0.1840959287283761
2015-07-27,0.4430111931070622,0.2309137572377831,0.4665612664979436,0.21539944636304265,0.48563686093034886,0.4255053862252028,0.3646263012410867,0.5295894037920816,0.5244040770666217,0.4926955002213749,0.4410587754822145,0.4854238860433451,0.4162983531329329,0.42408709728015653,0.5320167040151748,0.47299437578318804,0.4874222707525079,0.4419366532933823,0.5194827702832396,0.4872810652817153,0.5509501680206768,0.3321479970488574,0.4354455656029117,0.5332374507516292,0.5095865422772343,0.3962131996880873,0.4780547060543702,0.33404569882851465,0.48721872291050455,0.38496975304021613,0.37332108097947453,0.4309943202984593,0.5484953512854746,0.5093901638079201,0.3396106905946485,0.2675182842383134,0.5089447275656188,0.5323792249037658,0.5424263214481013,0.46066586016439254,0.4398743676537282,0.45495997463932236,0.2533324010228225,0.33992868966767964,0.4311797888528115,0.48454548203298464,0.5371640018941961,0.45871655148672025
2015-07-28,0.1888112103670002,0.22580344867977337,0.18099033950446036,0.12918650860919045,0.18790681043358176,0.14238781310301032,0.0164133203725611,0.15795865776446144,0.17149753093269712,0.15773795212290467,0.20130463208552798,0.17645539341705352,0.15845740319468332,0.12435529909313409,0.1642894572983903,0.1657684316953029,0.1664009568021109,0.15077586047457875,0.16387948732175553,0.19927500046237218,0.2356938973040621,0.11252412041403884,0.09755251006430055,0.15756964865881248,0.14962054658553575,0.14186070884733704,0.17609351014444502,0.23466866411437237,0.23912284919886317,0.129078276523208,0.20895645687300796,0.20592884400796513,0.1815834088541185,0.20774504182926753,0.2206748167465029,0.17917167569833606,0.18878655051878154,0.2409637068683842,0.14054633893728383,0.18336076741447657,0.2028852022415802,0.1864413989531894,0.09544357724048286,0.19335848637851633,0.2017890719882619,0.20558915459875346,0.21073258244095505,0.12108172290371752
2015-07-29,0.27673305135774734,0.16609660563329584,0.16043876611127272,0.12952854822383467,0.11270069915623389,0.25550341815285443,0.2124400406658912,0.32347578951928924,0.28176403455150173,0.018186568068642498,0.21871753239872993,0.19233768170923857,0.25303505200387344,0.27784090955261,0.2623407588930459,0.09545551575640801,0.2816841972469749,0.273925490857244,0.18673729752326673,0.26482280513262135,0.11469168236525845,0.08063197854640532,0.29518718228480406,0.21420005312699364,0.28613504991131034,0.25813496668082947,0.20527681429338884,0.22399419254888542,0.1731254994796539,0.2171602425822452,0.013093317942400018,0.2672690941238372,0.2816191560452175,0.14543397664234425,0.19555515826957748,0.12285481556402099,0.27785323963825115,0.18924307917770147,0.29253374785481584,0.283347834052115,0.15360358313606842,0.1985920583630073,0.07204592777797468,0.13176546020478183,0.07394845562458789,0.2609631800747818,0.2569802541605302,0.10548453168023833
2015-07-30,0.009709816749418424,-0.08256430181975781,-0.14125336434240632,-0.26517080024796363,-0.165285732053279,0.26422951824814656,-0.017573314100249912,0.0026405090749381534,0.10043379346643229,-0.16238678829030584,0.19018460652721234,0.03618754194470049,-0.07259327073852517,0.013571923636265753,0.0722569339079434,-0.1921237644725777,-0.022080092117016184,0.17423931066847237,-0.08246580095000448,0.2023712837546686,-0.12197150737657887,-0.1248872578059227,0.17494533747224225,-0.06989326831857026,0.1440833940781357,0.19838760933869531,-0.11763029974033007,-0.010791456047026192,-0.04553296217831612,0.14441723721581234,-0.19611055600468244,0.027221463464204225,0.047100871592427665,-0.0719311952722085,-0.13096501083899365,-0.28372894991994807,0.11632391636964587,-0.03373218392793143,0.10766207406361572,0.14677658241569508,-0.26119874623355277,-0.17745149884191558,-0.085272876878427,-0.09860903368309054,-0.09902828580276848,-0.0665685086796886,0.061810542616667005,0.101180654491524
2015-07-31,0.39143111711304107,0.36870644939105984,0.47737307339072005,0.2960802449327619,0.5066406541215778,0.38802067448840294,0.3678471512024236,0.4110335179461236,0.5246268853145346,0.552554750623014,0.4010219034014794,0.2875016687337723,0.508756458807461,0.3847306486381998,0.5449388624807405,0.5737115365732136,0.547546106306268,0.4836637465598926,0.5172789402567368,0.41208070256568624,0.40332148552059716,0.5205509981589223,0.35393736846162177,0.6056307792986746,0.5807332215222675,0.33145126958526444,0.4709799513951304,0.3408645829836324,0.5260312223043455,0.36423268744865206,0.4972103184566666,0.4068072674360466,0.4807882444227312,0.49140950829134716,0.553861997648097,0.4631575894642315,0.4691588841021704,0.4720709525896836,0.5241023473232788,0.533028004307901,0.5974197711419383,0.5195129551269477,0.189151256633026,0.45884157153372224,0.5272341291400621,0.515415317297419,0.4411585165473035,0.488023338157891
2015-08-03,0.1850008298354963,0.11995717323828753,0.1586434262292027,0.15466021992972745,0.16506365776039822,0.1509178390358733,0.07912203895749151,0.15084344542653655,0.16843280562731122,0.18288155765087274,0.12813195913206143,0.13533048651686924,0.14202338953991356,0.11701610385221918,0.1559000042713299,0.16065426027140312,0.1603311524342413,0.17428310645646908,0.1629743321558043,0.1613086718518402,0.13485953714250845,0.16034975083657546,0.1855253678267522,0.16122862956547507,0.17684842506995505,0.1885026883360143,0.16294438557577468,0.1371868592515484,0.13796736169526813,0.2015111674737295,0.17161849128814796,0.16759776888522174,0.17610039102353056,0.1899886691598006,0.16898193133690725,0.12390570862198444,0.19264792546643217,0.15445279638800305,0.17582961089463106,0.168827470029386,0.15458519179444985,0.14356989397807554,0.03251307449431001,0.16272782451808668,0.17148010656569523,0.18596542493960871,0.16468002630886067,0.1315972720237429
2015-08-04,0.09532390499217172,0.1490121781051599,0.1655924305198731,0.15399421954054762,0.19015250023105856,0.11864398590627256,0.07302862671180163,0.137163084554738,0.12711038503086175,0.1242005571221677,0.09787652664682726,0.09422293957454908,0.14083005997175752,0.1691992455955559,0.12425635350092036,0.1477322902215929,0.16842339539044188,0.11659510547308066,0.14974875264701787,0.09673751715777727,0.1748066258043934,0.13808949146900032,0.10254563964547916,0.11615808579145356,0.12066824112202611,0.12669206804602326,0.158932088481837,0.10449695434375715,0.09092753857198031,0.10610632140241678,0.1626224422698423,0.15966835131208185,0.1310363927984035,0.10857601251335232,0.15711013410301355,0.12322178265689725,0.12203478483404699,0.1477631496712941,0.15352732082154275,0.09406209638216707,0.1702687281402511,0.16108819770995023,-0.032959092340152034,0.1659664844556452,0.17288149488161947,0.14788534062364633,0.13765184836414693,0.13763065197445315
2015-08-05,0.35930972828684155,0.2850951796731473,0.419457582409823,0.1936400131053686,0.428956388480281,0.3618945905767269,0.21944062622668611,0.4354389663577021,0.44276925753928675,0.5152513179645407,0.30237282514933084,0.3419028873542232,0.36905970275344574,0.3498957859179224,0.4542567638280675,0.5134362402736675,0.4758857566522377,0.40459525469719915,0.47261369926577307,0.3589283034855292,0.2223807464325748,0.5150974871355817,0.3231916366465384,0.4586567038088261,0.4757432739991854,0.3768105068977996,0.41763115654304295,0.33237041959249963,0.40700302350129297,0.25444186518619205,0.44416760499269303,0.35847374599503956,0.44810037839862105,0.30691330876243095,0.44882224847713786,0.38723695873929337,0.367082598328792,0.4059608185313191,0.436525869427888,0.4053814311058545,0.5572256988269769,0.4402915724662991,0.15099252717742495,0.36411883305446235,0.5023969869332059,0.44371556931907163,0.4165694716415389,0.3175655132662601
