,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23
2015-07-13,0.20817490160499413,0.18456672807339017,0.13563268601772105,0.1074813248969365,0.18409730084216544,0.06595009966967637,0.11735806070813301,0.06890009024038855,0.17756747564426587,0.20079974657821784,0.10267508466534105,0.16372536706023522,0.23631654113051362,0.16612494977899836,0.1849804713290147,0.04565279371402299,0.12669154149611733,0.19350498957778225,0.25177617994118834,0.14612378177259536,0.2533578957542482,0.18226363622065697,0.14286394437255698,0.20102375731970293
2015-07-14,-0.029692539620556353,-0.06285076783165156,-0.07681833893055205,-0.08059774252311655,-0.03568117173001419,-0.05961074151991667,-0.10636455871130032,-0.09426899886065683,-0.07544567593507949,-0.14859583625785566,-0.020540144908938286,-0.027218564241307985,-0.04806766970938943,0.004087682740653289,-0.02168547812394937,-0.0727419086139873,-0.12244067500364716,-0.019257239301841655,-0.09409522040853076,-0.16256174284050276,-0.1517515519129917,-0.07910113310813208,-0.01889196604976714,-0.12451594457698259
2015-07-15,0.18748726048015338,0.043774677546722825,0.11078968877756373,0.17831345630766532,0.12548528486797048,0.11607035589662597,0.13391076833829071,0.1800629045430309,0.17000971580558186,0.21027868332422164,0.2024453128691086,0.16242668448512093,0.19540972320651184,0.21041502149688512,0.22283604418034494,0.04989302178036056,0.12171691605753203,0.09178393774340075,0.08440615276624754,0.24924368502960048,0.16634336971267744,0.13863567335533641,0.14849521803983506,0.060808174890828216
2015-07-16,-0.3645637844789875,-0.32694514179635487,-0.42685033338788714,-0.3569173958087094,-0.3499417589586514,-0.320840274451881,-0.3855822511666684,-0.3528493321303635,-0.3438681848692555,-0.3277731028127333,-0.2647577366189676,-0.45579766834120866,-0.34658272053062233,-0.24804883763582042,-0.3655469083634241,-0.3951884997248893,-0.3748217674527637,-0.3956991680792212,-0.38174709557597253,-0.41151770604698806,-0.46166310595872645,-0.4113019450586049,-0.38716813690573776,-0.3288296580285922
2015-07-17,0.025686789430668773,0.09370255396789684,0.05822805310104969,0.022539939349127194,0.02289796353651753,0.12214120338274827,0.04533013473249713,0.03349254611657149,0.054334897461161054,0.08968443033019548,0.07484631968332368,0.08897064273698592,0.1008602114216382,0.08291380911331978,0.052780432210526376,0.13468620364196646,0.010510115843203617,0.09345707989609185,0.09045018191522869,0.012593477552337038,0.08155381899602097,0.09425088566075991,-0.008067170632500226,0.11700378173711534
2015-07-20,-0.018506011617910878,0.022430940759273713,-0.07789751010639144,-0.04472563564715165,-0.06371346925153366,-0.0343687916810282,-0.0929172183032944,-0.09927792770657895,-0.07844710531476104,-0.04800786650376294,-0.029882541879457897,-0.100972678387425,0.010968100895937518,0.022435564487940995,-0.10096836290733556,-0.03686036493553506,-0.05391236801187611,-0.07043325878863592,-0.0337452048081014,-0.14319196691766228,-0.09571888962708666,-0.11611076604409108,-0.05327830068730349,-0.005339481864971887
2015-07-21,-0.019467010629987774,-0.05781252045607141,-0.08649808889639765,0.0018995702744370952,-0.09853423825307289,-0.000861570764447675,-0.11110771691851921,-0.060588000226926016,0.02165709608259608,-0.039006338342953785,-0.05922270357414714,-0.09594793668764069,-0.004898235525517643,0.018521277743108522,0.05988914289917938,0.01982111496732951,-0.012533298587884267,-0.06702359718886043,-0.019647803337433378,-0.01687419383596615,-0.06028002920113936,-0.022415802030738494,-0.04173506137912417,-0.02328734756525214
2015-07-22,0.01406228711602548,0.0442046546725285,0.032909825801160225,-0.009582206428951514,0.057718576971543305,0.024218451866108943,0.04856390202883784,0.04488773288929992,-0.033431376840325724,0.03058871108442947,0.017469663744270673,0.04232249059689387,0.015586883172050514,0.037987286607420345,0.025674616801139725,0.022151338814814184,0.011847214884202616,0.0005406675055131234,0.015165816004130942,-0.04885767018198734,0.029318111621644355,0.020332057390904004,0.035639667609707715,0.03338945507250943
2015-07-23,0.11539714996236389,0.14943962091695534,0.16037024344688577,0.12411895508377647,0.12875356409090713,0.09690773356577388,0.09326720597417354,0.09885626836970349,0.1285712103814274,0.09204902104156167,0.04559683658845137,0.15039004206832013,0.149949899508226,0.05708293648529953,0.07676684742174844,0.08805313755866717,0.11133736476217523,0.10847145067045733,0.12377170380052936,0.07905858120490161,0.10737639343702193,0.07902959164534866,0.09278467007967937,0.11007896850502219
2015-07-24,0.08033883152804251,0.10894381829795813,0.12401294449416994,0.014109574272915258,0.10807063865685053,0.18956698485714832,0.09706290108736436,0.14753394525261151,0.1450638240729296,0.10583882932145644,0.11865155845230795,0.05739847946957211,0.040319463962276564,0.09216048600487155,0.18594880582442888,0.15070765378209566,0.09716818700798889,0.09689204788682997,0.18676335318638626,0.09713794049674929,0.19098550773981404,0.04525907586702594,0.16189444046210497,0.10834110368647878
2015-07-27,0.4430111931070622,0.51495546728591,0.5129231140408137,0.5151203628577625,0.5281424481810485,0.5014246790383138,0.3636912249487203,0.5610180633905917,0.4850516461739638,0.5241946066993535,0.5079734334221544,0.4998567684023617,0.519260208018017,0.4428331365913938,0.4820472617664407,0.5007345489890102,0.47417763398876933,0.45264097952372984,0.5183291247039835,0.5314730153258462,0.5129293402215584,0.5164420313775835,0.4975354502103269,0.4684514871930556
2015-07-28,0.1888112103670002,0.1573964132250766,0.19594471816024175,0.2734949786384065,0.21947291975445576,0.11246062130487586,0.18677553989655193,0.2354534637839304,0.12522764122386826,0.23814262023217245,0.12473136177846825,0.2736170448870887,0.16680352882428007,0.18087875369127102,0.22887976474504798,0.14401228060441287,0.1929781082197439,0.18349516358726808,0.1866947788936359,0.2248583599967942,0.1927395241882286,0.19603038093300534,0.1834988625645009,0.19809317723649408
2015-07-29,0.27673305135774734,0.2629492486194396,0.2751961061825706,0.34118333376077076,0.2325475011898137,0.21012284620252508,0.22019066938071338,0.21648054661127356,0.24732456409489936,0.24239592061196702,0.16633347180419378,0.2614502184576096,0.22418715838917036,0.263300347808073,0.29109348459036277,0.28220452686103387,0.24921939000581217,0.28289223738767233,0.2484034465885051,0.2777567053200188,0.2479965537623452,0.2032257045469737,0.2604237388279789,0.31312591563205827
2015-07-30,0.009709816749418424,0.08783659204446612,0.1126189296881356,0.014440663902096543,0.13095711044143993,-0.004920367813469336,0.1320806884590656,0.03983050992746987,0.03561680344316799,0.12785132353530376,0.007765047995016448,0.0948859501757052,0.06648465825575302,0.045841556675328125,0.14121471210237654,0.10779704519210684,0.13191417270101546,0.06440928233544393,0.1075701191377384,0.09161307818674928,0.02366732765114262,0.11270868508040817,0.11984407561687484,0.09431551792365268
2015-07-31,0.39143111711304107,0.2621719056632325,0.47221942458119903,0.45578978509546675,0.48148087437722925,0.3338731598417664,0.3939545105144856,0.43773357347338787,0.37327314595177336,0.39466660866487446,0.3430393351481003,0.4587863344613794,0.4717380727106174,0.30934092148148956,0.35388125802746095,0.37603321611611923,0.38004479693145743,0.46727823887630926,0.2881321230501857,0.44699659397001873,0.49351459525385144,0.3739079546154897,0.2828303174763075,0.37516445006810156
2015-08-03,0.1850008298354963,0.21150071611729926,0.15446572070148953,0.15897441474531973,0.17739634579106422,0.21324549843797327,0.17616627349959577,0.16978323877306867,0.2031383700643924,0.1958837322454238,0.21583508954264116,0.15486668964672845,0.21814160665923946,0.14984449056217955,0.1806774893606916,0.19492701782026653,0.17030178744831867,0.15994626007407092,0.17348305992894048,0.17685727930549142,0.1808133522658787,0.18903605268770005,0.1588902490940785,0.1820956963454635
2015-08-04,0.09532390499217172,0.08436661836695324,0.10208804699738458,0.12160462280790903,0.052462934761721265,0.11405901978854559,0.168701753860979,0.09920409115258139,0.1005117370350548,0.1518403375712104,0.1406240185954697,0.1021871712903642,0.10480430199431659,0.12384645272963672,0.13056695510900948,0.1359340056641134,0.14298180523728674,0.0769051774831385,0.11852428864682547,0.05262003741474556,0.13264607156867628,0.13855799402355493,0.09823934370990241,0.09612905608892128
2015-08-05,0.35930972828684155,0.28845802246686647,0.3140513114078169,0.38313774542006535,0.31317852720690453,0.3570489194645174,0.3569795695006424,0.3939966888544521,0.34364041917639987,0.26540105084108895,0.26764420694533586,0.4138919325817479,0.37073734142500303,0.1977325083629752,0.35974474169660275,0.3067115634129765,0.39008535089190355,0.40718894334612316,0.2784924326580328,0.28136289070823967,0.37514358594793207,0.289315440202048,0.31333763723412167,0.2593228417345561
2015-08-06,0.419273588166622,0.3646498705398195,0.41183142132277645,0.37117048960079296,0.37657559505632104,0.4789733188111837,0.4197581670786347,0.390329944107116,0.41323728929904374,0.3650555341781398,0.47768458673832076,0.39107279118757704,0.4367216899608031,0.4335292084341513,0.41211577718500736,0.4248596155978321,0.464722916082411,0.4581162076319548,0.4295143123610014,0.3672168996080324,0.47772437047133937,0.4556411376843258,0.45533982482113616,0.44821136249502697
2015-08-07,0.04403022188222885,0.047146136189807404,0.04601823514415436,0.06384627646016783,-0.03794026363499562,0.04062484060193888,0.009060188727376978,0.015783601122182765,-0.02148654679931319,0.07931618209650473,0.07980521550634978,0.004501083907172257,0.07315321346604549,0.08478895689885803,0.02090729405766492,0.049030859474686106,-0.0019417878092348052,0.046069242540226846,0.042227748023517045,0.02929100186355377,0.014106414180074028,-0.02330751083910127,0.07158027288965992,0.042390015302272675
2015-08-10,0.1665544769440326,0.11778534139672234,0.10854503132907391,0.13011733775162468,0.10654617867686914,0.14613780702295592,0.10555535985022599,0.12561912229347325,0.13043964078693235,0.1434825528379139,0.124332779318729,0.11430854920773585,0.0788153657893595,0.17136957590079518,0.09713339982375933,0.1159857364171855,0.11085184118415427,0.11409750607284597,0.12592803588517762,0.08520850631365214,0.13441949349987084,0.13673012891026642,0.11953935850875275,0.13604567330511752
2015-08-11,0.14245907096681057,0.12577164859917211,0.20575630147118257,0.26288824243956943,0.22098929328255973,0.13946186714260192,0.12346700004759686,0.22444368676067628,0.20506439103586074,0.14949811505998217,0.15042539111402953,0.20638308333803515,0.16234682091180433,0.14804368450372085,0.15781296977410836,0.2239806935709642,0.14068383384803984,0.21856921885221228,0.1265644760737557,0.1551285120460144,0.11384667219618361,0.1970951691207397,0.1698140369798629,0.10831364564419947
2015-08-12,0.02590461746107216,0.08562994030396034,0.035842286974479096,0.037813570843305576,-0.004396215224812635,0.053983644214157064,0.094961457760875,0.031192971732660658,0.015356284468454433,0.09171983394386786,0.03236013686271494,0.040501919698110164,0.06137096119200339,0.054179031525983815,0.018859067068269352,0.02693185174404259,0.04430133237561283,0.018178758111248763,0.1097644647915524,-0.012924580498164626,0.01771834048535995,0.018917102903465426,0.03479764194094984,0.07887714845759104
2015-08-13,-0.1474091659112105,-0.15048686158521868,-0.1631420018391824,-0.07988247493950915,-0.15611530697312961,-0.188331626763365,-0.08807009763319397,-0.15649942280977502,-0.18246580881633612,-0.149042907734349,-0.10621278427433817,-0.19156258763834627,-0.10815305649942278,-0.16827671216795254,-0.0913245374325796,-0.14354427407731088,-0.11948424629391699,-0.12601269166302526,-0.12127712304912963,-0.0964044636044062,-0.15644529084517603,-0.1488296408376758,-0.14589151432540481,-0.14753699561074549
2015-08-14,-0.143244615935646,-0.13552263969015665,-0.15102105037509633,-0.23809318057935488,-0.12394554506737954,-0.10404482528978339,-0.14309917668710342,-0.2348853646871725,-0.14896207410761236,-0.19067574629386677,-0.17436078879648179,-0.16767743139988955,-0.1560047903649533,-0.12478361427983341,-0.12462350066764864,-0.24397727430290253,-0.14286308248094912,-0.14687211862799493,-0.06921114697292655,-0.15130149376914703,-0.1791818063983954,-0.20852759881004362,-0.14303591387495707,-0.1397958143827619
2015-08-17,0.03206743708605509,0.023509156286808705,-0.030509510141285705,-0.0008647268348243976,0.001439276879439266,-0.016641961337172297,0.033731439768578855,-0.02051098520663269,-0.02949421379420814,-0.029852743339444807,0.009433002612400224,-0.059230563998913355,-0.046462785229694055,-0.006905240351019434,-0.027532941111047517,-0.021248034253764893,-0.05540184246142651,0.004033779802568247,0.0031977482281090137,-0.054341407502538575,-0.06717528209619447,-0.03234149294347521,-0.04377510331504223,-0.0069755276179812985
2015-08-18,-0.07948981200454257,-0.11524020703234919,-0.0659409918597103,-0.03910030095914538,-0.07130222575378128,-0.054985894084251086,-0.08300485414376423,-0.10303798021202919,-0.030447869870097073,-0.012800287681301308,-0.09543023800176383,-0.08415953241587205,-0.0572525319955395,-0.04837470744510916,-0.10336828558116697,-0.01933655731493651,-0.03177596818673311,-0.08092279898221366,-0.02224397472013346,-0.10516787150233166,-0.04953703681565171,-0.08319166846387885,-0.10374285419171869,-0.049188593041103436
2015-08-19,0.19066889931520062,0.11495765239024107,0.10141614224688686,0.16745053140985952,0.11756148389450091,0.17008961276241083,0.07823181521510174,0.1854796306547015,0.1541328165289965,0.14375932284173457,0.12903695596529474,0.11504276370954217,0.13568698704668766,0.17155604927125798,0.18243327587793903,0.16493501908384914,0.18426474537845536,0.02046769615637282,0.12926770220873332,0.22663684195106895,0.13159470872384718,0.21932619575099077,0.20391789468640575,0.14890319879860645
2015-08-20,-0.060180185126681905,-0.06409497401122184,0.003509375894886341,-0.006124384253499545,-0.04009367391703022,-0.020413143006259467,-0.023815648758461073,-0.031777632014053,-0.06541051709506668,-0.05469292346423207,-0.024118289870488637,-0.07841967139603502,-0.04877061520324259,-0.03682827082217141,-0.03427946520681424,-0.03320256724984947,-0.06881964312159389,-0.042694149125814075,-0.0697972369636746,-0.07514738806073454,0.0027407935707996632,-0.07821980216163349,-0.021705357504385507,-0.03435228822439587
2015-08-21,-0.05913467071191674,-0.08754316320360403,0.011433570777381273,0.04012129516796962,-0.0574477655110188,-0.06186236397760068,-0.05524615313289748,-0.07392207265928626,-0.1007727042885567,-0.11856076685543761,-0.11087243964781417,-0.10985306031383482,-0.10115754730493513,0.011655188234260155,-0.06869318099787848,-0.045069125900570876,-0.1217822981955972,-0.12814917082874852,-0.046728056024827914,-0.10586579125576126,-0.009419504013146382,-0.0599403583852742,-0.04213383774061662,-0.11048163692467974
2015-08-24,0.14412944062011598,0.03240862392827484,0.07472380347354707,0.19714588285646745,-0.029924248197668323,0.20056705565754937,0.07103896931307963,0.11336967383173707,0.07588962097223471,0.06992050490572664,0.050206770160474014,0.2083961866857762,0.08764914856297737,0.1274348001831513,0.0675486285957964,0.19323395378108768,0.007081032076658011,0.0717882341895393,0.18609619278308073,-0.10727789425085894,0.2484427460345543,0.13185949261901556,0.10136555814615383,0.03408340770061487
2015-08-25,0.3309410509791795,0.28320367171286126,0.349264080167227,0.29606613771292234,0.23593776666052704,0.34248061309924205,0.35902626294616047,0.33804184041988794,0.3143310550303388,0.34987690510315467,0.37490796716056324,0.3472956757650653,0.3145026299104702,0.39621594629085055,0.29157602351304823,0.2748672576302315,0.2708452855255031,0.28431772884460366,0.36489205116807666,0.29322174036772086,0.28064451976781224,0.3230092888502198,0.3515302232415882,0.35412502068987883
2015-08-26,-0.013826325565847498,-0.10120062355054668,-0.15753333065353073,-0.038262414033777045,0.01572638953096856,0.012185470263777401,-0.27256215004572515,-0.11407186160774245,-0.2745846578548092,0.02518170508695532,-0.1604880547052637,-0.022630648895439046,0.03949025009662927,-0.14324130641342547,0.10417813509805039,-0.13015841547817017,-0.11697858191393615,-0.15385792699344172,0.09140536575946563,0.1227686632130282,-0.08337970058803729,-0.20913209058794266,-0.1413987730375637,-0.1607551924320635
2015-08-27,0.015932727934059566,-0.005483117251413317,0.014171398275043615,0.030855635083566063,0.03445029644986714,0.014572737304801889,0.039064282059343924,0.003886392079256752,-0.005867196195970921,-0.04606028099897045,-0.004485009894764098,-0.0013901989433255037,0.027546283452625348,0.03160714395802894,0.006569076329794158,-0.08226833613839106,0.04229718816080687,0.024133360459166375,-0.0334874573846998,-0.035320966094082765,0.07450541591916501,0.029182464381931728,0.010982879900374214,0.03992676025079065
2015-08-28,0.05440370692507165,0.04703839422863409,0.09025681067590187,0.0856668681519257,0.01087554555597845,0.033396391657044874,0.10700551953871043,0.1414184655876507,0.025603588747208424,0.11723391522864302,0.08445736696445509,0.1421769743160792,0.08351494633017582,0.10311136300955179,0.05694619697207666,0.05973075351940064,0.027556240370754093,0.08521254674741784,0.07570104023632108,0.11897964730190205,0.1236498861183153,0.12703513830890503,0.03609066530806459,0.04169928867200893
2015-08-31,-0.18122279563079496,-0.2643865491434523,-0.1447647920354674,-0.2266391359511842,-0.25803881289287456,-0.1329333962833205,-0.1662304821124863,-0.2138451297611062,-0.1413367383981456,-0.10053264645362918,-0.13821614689524228,-0.17105554319758934,-0.24080334710223827,-0.16826569133645117,-0.24698268507476356,-0.18978981749571427,-0.16764374791852077,-0.16707124643977628,-0.2778441023344342,-0.0984867224368586,-0.099727707565663,-0.14392940414836844,-0.2025379994494736,-0.2106781323760558
2015-09-01,0.2721220741671916,0.3496772633494434,0.2980280691512336,0.1868501865964539,0.2935136691215372,0.2958938344978283,0.26785420118188236,0.15312403144343814,0.3215171678055562,0.3825945083858499,0.13386135614541508,0.28151294517077546,0.3208203714158691,0.24540090769077605,0.3669500137973929,0.2983643944780066,0.274835038837677,0.29086117918701127,0.13841039471862054,0.4012528155792434,0.19329821099077393,0.16547268176254776,0.40033000431886295,0.1964354876941586
2015-09-02,0.21760565540084645,0.29484309164429384,0.2528628520470513,0.1862576024233388,0.27730485421435336,0.30537029522645665,0.2527151463267681,0.18239623193466045,0.2692932872194358,0.28072759142960946,0.22095803509500375,0.24342145617371033,0.22313731781314436,0.2878876705089672,0.21617953750843402,0.2494473645718815,0.2618418507211981,0.2367668291347982,0.19424516016400944,0.3384615293878124,0.25132467360891575,0.20227813191531524,0.2685147613228335,0.35312165292843695
2015-09-07,-0.25139564835101635,-0.26177330141002364,-0.1620983632569438,-0.19846171324467177,-0.3658907267118099,-0.3321417753256669,-0.2888245023333635,-0.2056224367781783,-0.25862724992194214,-0.26679543329596717,-0.3053615443478517,-0.3034510900635393,-0.26983998043416435,-0.2592456097545707,-0.3273713625602699,-0.27746768231297203,-0.22747095641161363,-0.21555586246685843,-0.26096710019427566,-0.3351735374621108,-0.18440627757735564,-0.23072142904124282,-0.24264439832348905,-0.19736908308758358
2015-09-08,0.23728384999296112,0.2894612174262925,0.15192143486621382,0.24645438646963194,0.28739593284625636,0.3611120623918982,0.23221320946894639,0.3006060419264153,0.2969879831823328,0.35955329379055456,0.246362492751281,0.3167034241540586,0.3507548983347831,0.2424213366940574,0.2219250737896879,0.273441459706076,0.24281687922087217,0.24878140938712656,0.3486247905280404,0.28254065012812646,0.3280776975658402,0.2514411903033702,0.3155864303229237,0.2155672525034255
2015-09-09,0.008857285714595825,0.026932586913836744,0.10438817492034141,0.12953052619531816,0.02699337829802983,0.10441300363077995,0.07122557939877087,0.10676088639833956,0.057364024287170357,0.11124803368827996,0.15000450913290092,-0.03362149858346868,0.0534442273001239,0.12467266057365782,0.034098381056374014,0.10185964188028089,0.019319875983406155,0.1029298449164239,0.04991055956851785,0.008041649454796051,0.06489425823694885,0.04328757240591232,0.13432018421014164,0.058386567614770464
2015-09-10,-0.3651402890310701,-0.28467061522775605,-0.3200454903160755,-0.4053223319651234,-0.29532166557146056,-0.37697926334637194,-0.31150949328886846,-0.29163416872263187,-0.3706209445629758,-0.40046062007551164,-0.40000997543491584,-0.19016153787376516,-0.36761081337142354,-0.388203377530686,-0.2783825911747053,-0.3257851571365566,-0.342661434327644,-0.48205267612931924,-0.23456505646046724,-0.4063933786449082,-0.3159864800775444,-0.4092527115975038,-0.2986776423673609,-0.3629025248351797
2015-09-11,-0.0773092713577338,-0.04617543714321306,-0.031077831814584546,-0.06730963449829577,-0.15894443643137127,0.013867594284196868,-0.02137541602564116,-0.07285503880864305,-0.1480744505347063,-0.06775590362278722,-0.13322445922318102,-0.014699463266582226,-0.10047530578550108,-0.013388657093075983,0.04426377188705822,-0.07417809550713533,-0.11532323374774744,-0.058360625995993815,-0.019298077003008438,-0.07207217192620186,-0.05916478545757742,-0.1617352226948576,-0.04392688244994212,-0.13285898522776418
2015-09-14,0.28644410865690945,0.2556031203253883,0.2784961430534667,0.26794348249465894,0.3638341751437178,0.29784409719391836,0.32379537598101166,0.32179212346662783,0.305999738363791,0.2652212408352611,0.27628025642682524,0.31746010448823114,0.31005203702167317,0.20067847490881227,0.29039111113574484,0.3287722975961734,0.21441627196399043,0.3115985199615775,0.24604012717795268,0.3904295954102561,0.2405845600508364,0.3409536946197918,0.29434686398957033,0.3259298841202458
2015-09-15,0.0316643782825654,0.05626622181076281,0.025764074307634503,-0.0025987694903985923,0.0019963359014423606,0.061951551852401227,0.009846760259340696,0.008700630162840903,0.09486881593920247,0.05557627773081991,0.07219904022040366,0.07400678912130851,0.04445160030352966,0.02851162603480557,-0.010636588205653899,0.016529139999911284,0.0786372262697585,0.06110089910388043,0.011474718200779005,0.08565891299519297,0.05685151145161326,0.02449450564194873,0.00465488633365108,0.002431799445122868
2015-09-16,0.21721790133399496,0.26836174115568306,0.1843749296814169,0.18174776042972368,0.19395862853014453,0.2794696221355649,0.18401978633477278,0.2073840842244904,0.18774282856874527,0.13199069127527746,0.1897436815183985,0.17193961124015636,0.23438481622680368,0.19222591454458404,0.13265770868311744,0.3211607011609575,0.22902975254508687,0.30579415894459494,0.2098007207022362,0.18542599308717067,0.2595777669873436,0.19765701058926505,0.3260121622503347,0.17755703548281224
2015-09-17,0.13370187512793455,0.10201349327726572,0.1259726418761289,0.15152246137007938,0.029396777015048968,0.1567438960879913,0.08415280113194476,0.1260210048770177,0.02734455866108097,0.02118063521853072,-0.05802026645655328,-0.06401079084713626,0.23232641958681985,-0.0825692077491826,0.1009642520750557,0.031124540035428357,0.23628569794007212,0.06050506307539015,0.12163353702809115,0.02887242940583847,0.16718204718226498,0.09003362408148725,0.04786462606259359,0.0578716386977242
2015-09-18,0.17083286395667757,0.19663039638200985,0.1283117596996055,0.13429579637055708,0.14760805079060899,0.1897209749745392,0.13593011192498314,0.1632970827084272,0.15634696560508668,0.16842945872958043,0.09767320884384047,0.1859498404905983,0.20849348662442266,0.19376695285377513,0.2261453921561504,0.22810763244831042,0.21019503854593805,0.10377402446815774,0.15135142148888717,0.15947289039602164,0.08092663509704381,0.10745904921880876,0.19677784455545144,0.08045774990549971
2015-09-21,0.023691604563104453,0.03812254299013578,0.10925162192798399,0.038197308443672674,0.06143043647548449,0.052616187926585144,0.11867387791524975,0.11300858596821264,0.10888503002677086,0.08648312953717774,0.04784627258037287,0.04473807973373852,0.13583194655475966,0.05443950027735572,-0.11634469285869331,0.08004485927212214,-0.0019010925403371683,0.07693606347828184,0.015348624074476038,0.14380417954149424,0.14945071509538627,0.036346260521428746,0.08987229578178135,0.060720401321660275
2015-09-22,0.02979765990089489,-0.005696948392828923,-0.009598620938735253,0.05062768330429869,0.0857111202390697,-0.024940918692847373,0.030420203078711038,0.10720464848318519,0.023770296339597933,0.14967294626322528,0.08759348322404809,-0.06771099164043902,0.09176165851532461,0.14310805510578006,0.12515921579457426,0.06727988425822251,0.058748480195743503,0.06355457382322292,0.07424181627047834,0.06228236422338852,0.08168037819272318,0.07017945824574585,0.11518345126482304,0.16282807691258513
2015-09-23,0.024335582310182565,0.06873082360496996,0.05823526702009713,0.06517585297454928,-0.002565674024630201,0.020857537153438674,0.04061009056483767,-0.007681515419905088,-0.09185348798136478,0.07788525313326038,0.012535572441061587,0.07390570159386384,-0.07913812460763997,0.1338383977676123,0.01786430137730906,0.07118170497560304,0.0979982828922379,-0.08952902676902226,0.1149373914601705,0.009639539943787844,-0.030065635616852437,-0.049799710485867926,0.07847620774111862,0.001433258728544182
2015-09-24,0.07193242147375341,-0.006226654567517888,-0.11814484644449429,-0.028655152350274778,0.03785435131056717,-0.06504312592921392,-0.012057171626479637,-0.053864451030232456,0.008964043135013889,0.027770626132539836,-0.021550604004282402,-0.12330729598522133,-0.02937145579040369,0.02944200082617396,-0.07997093785742229,-0.003097952083655167,0.00829416676970815,-0.03011609783464544,0.07234302975887782,-0.07369665031703389,-0.07712501846566434,-0.003575487710407774,0.012696297591577822,0.061558080572357766
2015-09-25,-0.08040049259456732,-0.16225364373711304,-0.14237174375645822,-0.15685055605622372,-0.1868356540194589,-0.13384688518866278,-0.11144657189096861,-0.10817440395585523,-0.1499255313329458,-0.1172224083344736,-0.19263030872090553,-0.1401906916612799,-0.20524832616932231,-0.04999433799347926,-0.18253365355125767,-0.15054803504782036,-0.13491146037303187,-0.1460508684102501,-0.13340041238280825,-0.15538551186898117,-0.142472598247609,-0.10669166599823535,-0.16705809218690285,-0.04188646261424278
2015-09-28,0.12577960565727436,0.18400844655860038,0.0735041937036914,0.11685296287988611,0.07314568005836958,0.05137720498915228,0.11056493068816706,0.059105460559693755,0.09127201850634477,0.09144966288976378,0.07392747993473685,0.050065922006003266,0.07497504771949505,0.16798162212896212,0.11974274468880142,0.11432345570594059,0.12641993183035827,0.05648727039867875,0.10875334730099122,0.13267968649786244,0.07543334039280475,0.09169529142631805,0.09078599908850368,0.09208327949474701
2015-09-29,0.15249888797334052,0.174642000335431,0.1240543398207632,0.14867497466037613,0.16287916463098945,0.23023487461443667,0.21092921676863285,0.179536959390974,0.15742068150827274,0.19962723407978886,0.13114914282797493,0.10356621480709075,0.10172163602820537,0.10174672043285184,0.27092644581695674,0.16281616194024953,0.1691426821353829,0.21461195738568,0.1667077448099346,0.2030206290060305,0.2580365619781678,0.2060517584605176,0.22140983104486753,0.2413484325893085
2015-09-30,0.15876395045534553,0.2200696894684907,0.14703454523075687,0.18065591821774343,0.2319596097319171,0.17468134281190426,0.18403678010649532,0.1751840443856264,0.2737311444086294,0.23987153977430953,0.17201219424253245,0.19747495325457257,0.16965999215766048,0.19084770065722814,0.25275751641317357,0.1801102812782941,0.19278992963185818,0.19410959580344436,0.13620857166001055,0.225400566153483,0.2019974784445001,0.2127232694952164,0.19585414319837224,0.16979148171519987
2015-10-08,0.03250035704341127,0.016794162831080182,-0.005531599483278534,0.009461577469524916,-0.037700292234955704,-0.027730853818712937,-0.045715715844198826,0.11084812016450402,-0.023396964815419044,0.0045460566016826175,-0.03486986673058883,-0.013946056693514253,-0.030934096812777236,0.06987447207969465,0.03236866680992861,-0.06269095274631767,-0.08851473688755951,0.03455466371804006,-0.05510291271888631,-0.004779867733815023,-0.04701951012337783,0.01757454939986631,-0.03908151549400646,-0.05429813906982561
2015-10-09,-0.003890433954373897,-0.05391715683655627,-0.048947670116940255,-0.031134503674867923,0.0034309644016692546,-0.0398489206877807,-0.019985881971312253,-0.013026155625282558,-0.038611841405385136,-0.016376019625695706,-0.046767202343462606,0.017057918955374823,-0.06100777684490741,-0.07234275057340818,-0.0623733737823504,0.011211534147177137,-0.0923987009060998,-0.0061394792730313395,-0.057702935493721,-0.011290547405753859,-0.0530918409884794,-0.07785101826754547,-0.023647922883913437,-0.017946147247073153
2015-10-12,0.008326746456587599,-0.011469066824188008,0.04348889096281366,0.05443408864515958,-0.03408995700818156,-0.020020924949580837,-0.017073601974561377,0.024883038834623047,0.04330582001626213,0.03700299145086644,0.017808569211124146,0.02244110235562782,0.019610058883867448,0.04271516277665529,-0.05165045614189385,-0.0049634886762922525,0.012379949139684666,0.01784852280532269,0.01976241923189324,-0.00014654631482237306,-0.011835506878441818,0.000675633167566423,0.02720720500460552,0.009983627971224231
2015-10-13,0.045221148538022726,0.014905232165859043,0.02228176503616607,0.05428094876355933,0.03845594110450766,0.0526436852113108,0.07986967948324754,0.09228480836467097,0.0567197401139007,0.06282998881753711,0.12115042535823985,0.06674974874846064,0.03144006058346977,0.031017179471451693,0.02281670669390721,0.014823251029777438,0.07961842794388951,0.029696634408957295,0.037785636433124624,0.048794110569550665,0.07760369729025805,0.06408152817555995,0.028728195376971674,0.043724845356446905
